Dep,Crime
20.1,11.2
7.1,9.1
16.1,10.4
14.9,10.4
16.7,11.2
8.8,5.8
9.7,4.6
10.3,3.5
22,15
16.2,7.3
12.1,9.5
10.3,4.7
14.5,4.1
12.4,10.3
9.6,8
12.2,1.8
10.8,6.2
14.7,7.2
19.7,17
11.2,2
10.1,11.8
11,3.6
12.2,8.5
9.2,3.9
23.5,12.9
9.4,8.8
15.3,3
9.6,2.9
11.1,10.7
5.3,1.8
7.8,5.1
25.3,8.8
16.5,8.5
12.6,9.4
12,0.9
11.5,5.4
17.1,12.2
11.2,4.1
12.2,6.3
10.6,3.3
19.9,7.9
14.5,1.8
15.5,10.6
17.4,9
8.4,3.9
10.3,2.2
10.2,7.6
12.5,5.1
16.7,4.9
8.5,4.3
12.2,2.1
